id,date,latitude,longitude
3634,2019-11-01,41.36807958555176,2.132375005093094
5785,2019-12-01,41.469876539381914,2.096358474158333
2377,2019-03-01,41.45839056154355,2.08272988856087
3861,2019-10-01,41.33775528220529,2.2038720194978234
8202,2019-11-01,41.33107702234352,2.0976301198167904
6719,2019-08-01,41.44407550649532,2.0847758009189583
8374,2019-06-01,41.402394794158496,2.1308393866180664
4491,2019-11-01,41.39768503404927,2.1092646641697073
1635,2019-01-01,41.35377529198569,2.0870376175449845
5522,2019-05-01,41.36148160021481,2.0981521650645454
3529,2019-11-01,41.42551629269344,2.22681379938311
9841,2019-10-01,41.34030792785257,2.177282436601431
8251,2019-07-01,41.46682775713696,2.0901721484693225
9982,2019-03-01,41.45519188968368,2.1456462765280544
229,2019-05-01,41.374697692797106,2.199560380335069
2509,2019-10-01,41.34803544334984,2.1512692244595852
297,2019-06-01,41.391653870219706,2.1164758449733014
6448,2019-12-01,41.4655412160486,2.169827474949694
5315,2019-06-01,41.45949697946959,2.1683582638322547
3843,2019-03-01,41.4435550513129,2.183279012170583
9415,2019-09-01,41.37979996462232,2.076162785573385
806,2019-06-01,41.44977107649897,2.0745063183193935
8760,2019-08-01,41.44595663576832,2.1271030073243926
7531,2019-01-01,41.388617004446516,2.119168510718649
817,2019-06-01,41.329445937468265,2.157246187428145
4341,2019-06-01,41.423022794909116,2.1858478904665795
4433,2019-01-01,41.4297522416695,2.0732281046178573
9897,2019-09-01,41.39684089047954,2.090313186413621
1753,2019-05-01,41.42868291217701,2.19634363917974
4980,2019-11-01,41.333685007129965,2.1282343003293
4883,2019-02-01,41.419677841266406,2.0892933492681522
1820,2019-12-01,41.456684014958554,2.093232893529015
3048,2019-01-01,41.45405361797299,2.1989062985084926
688,2019-09-01,41.400727014935576,2.154492628703878
6321,2019-07-01,41.34141864324167,2.132777401519004
4638,2019-10-01,41.429984570312754,2.142113497904527
3404,2019-09-01,41.46405387123931,2.1847096300038427
611,2019-07-01,41.45460503011221,2.1566154623788623
9579,2019-11-01,41.4693548309963,2.1955945011755436
2446,2019-07-01,41.35983136182794,2.0763507310969667
881,2019-04-01,41.3726784281701,2.136493433032324
8265,2019-02-01,41.405437323358115,2.179572589787539
1610,2019-09-01,41.461183295278666,2.1997304134562254
8218,2019-04-01,41.38763865323735,2.228167056902469
6759,2019-11-01,41.326857915663076,2.117155117416508
6732,2019-06-01,41.45606023733215,2.202729307341224
2949,2019-06-01,41.41948216137385,2.1073387209771144
3859,2019-02-01,41.321844609841726,2.08660749779439
4950,2019-06-01,41.34620225189481,2.0802966110166454
413,2019-08-01,41.367809964506385,2.1886366930122687
1418,2019-02-01,41.37606675716404,2.1545723690282106
5681,2019-05-01,41.39622360501825,2.1207856924564585
8384,2019-04-01,41.39005892312402,2.134632237370768
4191,2019-11-01,41.424570143690666,2.086090439319425
1858,2019-01-01,41.41738334026741,2.2133889901106842
6726,2019-04-01,41.43695135089135,2.0952341838433495
1930,2019-03-01,41.391392566059196,2.1718363020121183
6925,2019-02-01,41.43436328954568,2.162711966116232
5863,2019-02-01,41.36895645758807,2.106541852490985
9513,2019-05-01,41.368968923671986,2.1224971266537467
8623,2019-09-01,41.43345879438991,2.085765263734013
6557,2019-07-01,41.4678002409707,2.1861585113818363
6515,2019-11-01,41.34793497545326,2.1665267748061035
8862,2019-11-01,41.459367616563924,2.118626339029615
5405,2019-09-01,41.4103621688768,2.1845125106594754
9006,2019-10-01,41.43579874426678,2.1211570343111834
315,2019-10-01,41.46296398349063,2.2207709243289635
8937,2019-08-01,41.407361935389176,2.199860869899933
7747,2019-11-01,41.34498981729441,2.106445797129912
334,2019-07-01,41.450827387196405,2.0758116146532535
1046,2019-11-01,41.4312274441998,2.120357169237615
2045,2019-12-01,41.405043724754286,2.2042374209885285
4184,2019-12-01,41.33357123800987,2.1605035936555326
7442,2019-04-01,41.40594324072998,2.120577767571174
8651,2019-09-01,41.423089444141574,2.095016950713531
8393,2019-12-01,41.34066463361258,2.130537079344602
2947,2019-12-01,41.366849357370086,2.210830828680813
6625,2019-10-01,41.34676460345548,2.0934114914170507
1707,2019-09-01,41.344574438172316,2.1295725632090403
8665,2019-10-01,41.34823736905582,2.1005012474718554
4057,2019-09-01,41.42201615619109,2.1934047184390892
7303,2019-06-01,41.395326931441055,2.109505613365869
7230,2019-02-01,41.44919287606029,2.1545614894337546
186,2019-08-01,41.353647466918176,2.0892988385332236
9747,2019-07-01,41.39322167889398,2.0808718266593136
2671,2019-10-01,41.378492982919276,2.176466215595416
584,2019-07-01,41.329377707087666,2.1156120853501488
7109,2019-10-01,41.325795521195396,2.082971444833645
7371,2019-01-01,41.408743898032995,2.112675818598626
7767,2019-04-01,41.418226988475844,2.1735747457501793
1986,2019-09-01,41.36014196991841,2.0766285405702942
6662,2019-10-01,41.38078809191387,2.1303618919166336
6680,2019-12-01,41.35944679111675,2.142142449733207
3105,2019-09-01,41.46147469149661,2.112809752439594
657,2019-12-01,41.38191305532846,2.0727814593947858
5285,2019-04-01,41.454415444775044,2.22545094859992
650,2019-12-01,41.37561489080213,2.140401195259891
5354,2019-05-01,41.467761149987716,2.1303097789325354
9741,2019-08-01,41.45956748269891,2.1370947275305845
8480,2019-04-01,41.45079317274835,2.07335316972383
7638,2019-05-01,41.32938953874089,2.182770815242424
7549,2019-09-01,41.401972240717605,2.201537516748125
7465,2019-10-01,41.3679301445869,2.1787556900301683
6385,2019-07-01,41.34333358889074,2.2282134948602588
7854,2019-09-01,41.39073622781563,2.072818116105243
8693,2019-05-01,41.36644455316952,2.1814890277669465
4650,2019-03-01,41.361793181996724,2.1526511885620594
8056,2019-09-01,41.33470600196752,2.150732366721692
1549,2019-05-01,41.4194105225895,2.198630036083133
4635,2019-03-01,41.34602388501277,2.1537792465588463
3350,2019-12-01,41.382301120448915,2.178037665084622
3007,2019-05-01,41.42795504019323,2.2265630577819704
5856,2019-02-01,41.468821865003726,2.077518308642676
1018,2019-09-01,41.367916596972115,2.1880347302643814
9282,2019-03-01,41.416721074041284,2.160226234105914
7602,2019-05-01,41.42932333115439,2.0742593768565407
1422,2019-02-01,41.343475430148686,2.185369948147981
4898,2019-04-01,41.33691870964391,2.15712255677048
7923,2019-06-01,41.38082221106772,2.140345405669516
9709,2019-05-01,41.38867005188792,2.2132369012464777
4510,2019-04-01,41.407213040755295,2.2204154444177644
5078,2019-08-01,41.40072214661286,2.1327133011966657
7292,2019-07-01,41.336129087806285,2.187835754125243
1310,2019-01-01,41.39002963269204,2.0817133727893045
8625,2019-12-01,41.3529065368805,2.086128126868068
4548,2019-02-01,41.39209186314854,2.1568426050430785
3299,2019-10-01,41.414132670219615,2.1618035341906974
5650,2019-12-01,41.36059502481083,2.1929620833216976
8693,2019-12-01,41.38584814975109,2.1571293017388524
8422,2019-03-01,41.407240966690296,2.099171238645988
8973,2019-09-01,41.45903100945136,2.1645038326862567
5576,2019-05-01,41.36860631376711,2.218988853746637
1836,2019-08-01,41.37746414096098,2.0744098315643886
9119,2019-11-01,41.35887067725802,2.2283865906582534
612,2019-05-01,41.41644829436204,2.1708804069551535
3478,2019-04-01,41.37567255107122,2.145226630908111
6242,2019-09-01,41.361438158493115,2.1941960501418643
272,2019-01-01,41.380413033025654,2.210362893783759
57,2019-09-01,41.395608264665135,2.1114418610408197
4343,2019-02-01,41.44255113790676,2.1213487842713685
7616,2019-06-01,41.45836629595515,2.1326132053178743
1803,2019-01-01,41.34166204700599,2.090005663983438
6725,2019-08-01,41.448823722094446,2.1073958458025315
2043,2019-12-01,41.3311618501209,2.1560729248908905
145,2019-09-01,41.463425349217864,2.1006113320156086
1022,2019-05-01,41.3926309720197,2.1252145621648966
7719,2019-10-01,41.33922876622974,2.156582952939935
1010,2019-01-01,41.43673411162429,2.149764498492021
3849,2019-03-01,41.457355471685574,2.104931956200422
544,2019-12-01,41.448903425290865,2.0868544978963817
1004,2019-12-01,41.34221731529032,2.1384825198513617
5972,2019-09-01,41.380123767930904,2.092373603450257
4558,2019-10-01,41.34828554903384,2.19316230696794
2994,2019-04-01,41.359374958090704,2.111385570577962
3091,2019-01-01,41.36300791658136,2.1526874917526775
3171,2019-09-01,41.34061673658026,2.0990556412150485
3119,2019-04-01,41.39380899659782,2.170465488319712
9319,2019-01-01,41.36248992355457,2.1856894389885775
2916,2019-02-01,41.381230776269845,2.0924058826106986
2151,2019-05-01,41.4620649257921,2.1587830053402373
1272,2019-12-01,41.33399243899236,2.167707915352666
1501,2019-04-01,41.32242315740586,2.0992852269114586
7085,2019-01-01,41.33198135661785,2.176754132451041
1999,2019-06-01,41.32410761076458,2.079855021296164
4047,2019-12-01,41.44788830718534,2.1433603195411233
7428,2019-07-01,41.38612546462847,2.1844957589169502
9768,2019-10-01,41.43206071536006,2.1302096627095577
777,2019-10-01,41.32009763781686,2.070701629292576
7087,2019-10-01,41.41582470132848,2.203486779300187
1453,2019-01-01,41.33970387268579,2.1950847376243687
3749,2019-07-01,41.33143967414919,2.2042447512260868
1158,2019-05-01,41.44279090776742,2.142759765029042
985,2019-03-01,41.448025783251445,2.1949574274241135
571,2019-05-01,41.43742278962796,2.092677335462402
9775,2019-06-01,41.32496208440396,2.186724298024457
2513,2019-05-01,41.34023660710026,2.0796683539173495
1724,2019-09-01,41.35879250628089,2.117030981585391
4646,2019-02-01,41.32683409678098,2.1182811836324835
5446,2019-07-01,41.44191280125412,2.2219655952727813
4119,2019-01-01,41.32053459626916,2.182584370814292
3255,2019-10-01,41.36345544391034,2.174079677605537
8423,2019-01-01,41.42028204587551,2.0948714116764315
7532,2019-06-01,41.464997178134006,2.118537602145226
80,2019-10-01,41.457643744443736,2.109492095472261
3315,2019-06-01,41.33766490004217,2.115803882073714
5921,2019-01-01,41.37798413884728,2.1957124911309434
1250,2019-06-01,41.37696284817166,2.1336252415681276
394,2019-09-01,41.44448875174921,2.0960869090243297
8534,2019-08-01,41.460794273788046,2.1533187013612665
2780,2019-12-01,41.38407828107564,2.1316666257913055
5941,2019-04-01,41.450692890304566,2.146349010706796
5476,2019-07-01,41.36727000840898,2.1923064904509446
8521,2019-08-01,41.3725564675565,2.2038413898934
951,2019-11-01,41.394926541744546,2.1325066367631704
8470,2019-01-01,41.41013291923793,2.2103400426085855
7850,2019-07-01,41.458877370001375,2.1886453887351105
6111,2019-11-01,41.36813363166565,2.2253578827934417
2418,2019-05-01,41.44236691494499,2.1809218172869778
9845,2019-08-01,41.40313197773599,2.0718276997973897
4707,2019-03-01,41.399685631407095,2.0790045490565903
8089,2019-03-01,41.43772385482744,2.175848867669234
6080,2019-06-01,41.454649921075955,2.164678435712531
9275,2019-11-01,41.360725681616486,2.11585808486411
8514,2019-04-01,41.32197229030166,2.219745777967793
7168,2019-10-01,41.34083136057089,2.1044749652980963
1349,2019-10-01,41.42317848235608,2.1554135368345575
9041,2019-12-01,41.388370329345264,2.2025641770585294
4568,2019-09-01,41.33421484513895,2.2074888735433564
5382,2019-07-01,41.46653145289896,2.1776100319607625
2387,2019-07-01,41.44074964068307,2.1751196397395693
4246,2019-11-01,41.40987064126381,2.130556140171378
9377,2019-07-01,41.37471157014611,2.168199468323238
5501,2019-02-01,41.355666773017525,2.175150376104822
9430,2019-11-01,41.39707346568944,2.1205089424106442
5159,2019-05-01,41.38357141191239,2.167444409300235
9857,2019-02-01,41.42324839534329,2.1182201952411552
7732,2019-05-01,41.42030177052063,2.099469159705158
9873,2019-07-01,41.36402997057249,2.152485120581693
9965,2019-10-01,41.384331642038966,2.1024207840364375
8307,2019-03-01,41.37789001374644,2.1595001278826915
4865,2019-03-01,41.370370234545035,2.2020724001609153
9699,2019-09-01,41.42676909086791,2.1139719206640293
7354,2019-05-01,41.4057646205072,2.1790144724526974
9448,2019-04-01,41.322110359145384,2.084260269764235
9637,2019-06-01,41.37661684728746,2.215625992694331
6075,2019-08-01,41.38318935950061,2.1130457531099105
932,2019-09-01,41.44388548917319,2.0806677616962745
8092,2019-01-01,41.46595652005849,2.1564337999409395
5486,2019-10-01,41.348551080387125,2.184524140825229
6407,2019-07-01,41.46230838653924,2.1497381407226435
974,2019-06-01,41.363179265669956,2.1429776170587096
3151,2019-03-01,41.42835615918288,2.1412177135508697
1923,2019-09-01,41.401914823131854,2.119260878211195
9267,2019-02-01,41.38034902462617,2.2277554840141587
3101,2019-09-01,41.460940656206624,2.1463871750558994
7071,2019-10-01,41.387732938562486,2.118857814284686
1613,2019-12-01,41.3380081108743,2.0787375716819296
1654,2019-04-01,41.4326512132105,2.1023872574260123
1774,2019-10-01,41.37342518906034,2.148427329835657
8498,2019-10-01,41.34392433174545,2.17847633837842
6972,2019-05-01,41.369881457059215,2.160780038917496
85,2019-02-01,41.36838356386563,2.131133569427298
568,2019-08-01,41.33524705671108,2.211001576672363
9542,2019-09-01,41.454002033802,2.1694023059335565
3968,2019-03-01,41.432504277016605,2.182705037279777
3897,2019-12-01,41.325176129513146,2.1077785735119003
9741,2019-07-01,41.36261199291801,2.2218750159945992
4489,2019-02-01,41.4623027347475,2.170263710511625
4437,2019-12-01,41.36749124834286,2.187125403163961
6142,2019-10-01,41.399826747612565,2.220624410895633
3180,2019-12-01,41.349553854947175,2.0715905036556785
7819,2019-10-01,41.42366219472132,2.1165164449894194
31,2019-12-01,41.46674957961911,2.179381676555637
3472,2019-02-01,41.39663167759671,2.221342812687029
6570,2019-05-01,41.456249472757705,2.1016270539257937
3994,2019-02-01,41.46862908664011,2.169884512270005
7292,2019-05-01,41.3250647304014,2.1192591887124768
6855,2019-12-01,41.416391122698315,2.218650831191901
9651,2019-01-01,41.324127415171574,2.187887226165657
8334,2019-04-01,41.43760653813487,2.1113378136807
6361,2019-04-01,41.354747948389935,2.1626261756565013
5077,2019-05-01,41.39580220047778,2.1793500775271095
560,2019-02-01,41.41512010256905,2.086364061145896
5384,2019-07-01,41.32713029785463,2.1812141092335313
5092,2019-08-01,41.35786365112474,2.2062628651382945
1060,2019-01-01,41.39187943924664,2.182821522324563
8222,2019-07-01,41.42577352870848,2.192343616813196
3547,2019-12-01,41.37772005792987,2.106540778298634
3108,2019-08-01,41.46205732489852,2.1673638774482527
573,2019-02-01,41.36737213727654,2.2190084597267288
9788,2019-07-01,41.34527327403978,2.1329439846893963
5776,2019-03-01,41.36647805795037,2.1642016397836916
7348,2019-12-01,41.36017667291237,2.1062255966616514
9219,2019-03-01,41.41481310613649,2.076035372664558
3512,2019-04-01,41.39776909789835,2.12964499712977
5729,2019-05-01,41.44888554927152,2.2121536548095397
8345,2019-11-01,41.38657343456624,2.1061728733554865
775,2019-07-01,41.33324253535548,2.126781715294545
121,2019-10-01,41.352550016456924,2.0747109513782447
9254,2019-05-01,41.4067374382577,2.145162373203797
9174,2019-04-01,41.42484525736353,2.1284365900443087
9391,2019-04-01,41.32039415244656,2.1182414578722697
9615,2019-10-01,41.32127998426831,2.102197253278472
130,2019-05-01,41.411007464176,2.1606123868665845
5584,2019-11-01,41.46983393024345,2.2231926765424443
4794,2019-01-01,41.38183776244671,2.0986639165238565
4424,2019-10-01,41.37354580873228,2.116465052708374
9775,2019-06-01,41.44508060025694,2.2137425369629504
1380,2019-02-01,41.40963140020137,2.0773959355908165
283,2019-04-01,41.39627854347078,2.0803904608075943
7138,2019-05-01,41.44002790771962,2.083151867150871
8652,2019-12-01,41.46217297083445,2.113477083697248
6662,2019-04-01,41.43479442013013,2.2200965768826753
5642,2019-02-01,41.33454913895381,2.22738538519715
8465,2019-10-01,41.43199973393282,2.2153456735528367
4754,2019-09-01,41.37476946552868,2.130717457529729
2749,2019-02-01,41.43085109137062,2.2109704295189614
9925,2019-03-01,41.34616085232164,2.172043519978923
2144,2019-11-01,41.410415388415494,2.1683500976174837
5708,2019-12-01,41.38557943010522,2.2031994387714238
6437,2019-11-01,41.35765907439359,2.0933549120655752
4759,2019-03-01,41.39454263725658,2.1166237469425795
7212,2019-05-01,41.4453454039129,2.1685851370752185
7882,2019-07-01,41.43858954422066,2.2229928968540547
7692,2019-06-01,41.34713033703217,2.2104649432407237
6731,2019-06-01,41.39284158469355,2.070564345445672
2993,2019-07-01,41.38339719785607,2.0755840391805176
7022,2019-05-01,41.45589862094478,2.147415490021833
1497,2019-01-01,41.32994984439387,2.0725942847683174
1442,2019-10-01,41.43744163746577,2.092469080472802
4824,2019-03-01,41.45657929574407,2.1015827703912033
7917,2019-05-01,41.38586312656387,2.156629260205873
909,2019-11-01,41.427197661979065,2.1266048948631315
4668,2019-07-01,41.38922827546118,2.196038208201635
4080,2019-05-01,41.347144423190365,2.1231112080370997
2614,2019-06-01,41.4194350141376,2.199257834059435
5837,2019-01-01,41.43482063301681,2.1400082597881016
1018,2019-06-01,41.430189037860906,2.139735108368208
9865,2019-05-01,41.36459418479924,2.203069577128707
2126,2019-01-01,41.32943533920705,2.0767090364002843
2272,2019-06-01,41.46391399349973,2.1247296972929615
9103,2019-11-01,41.41751385123755,2.0946199969236363
9938,2019-06-01,41.42289497496767,2.14769496331238
9823,2019-09-01,41.36680210184377,2.1146173799196517
2446,2019-08-01,41.42984302779023,2.178870929185736
5918,2019-09-01,41.467303301095356,2.2033309830836156
4569,2019-07-01,41.38710378065223,2.1004067577174665
5046,2019-01-01,41.46071745364601,2.2082660072305926
5532,2019-12-01,41.44119710392073,2.1311143655028433
3394,2019-02-01,41.36536955872146,2.0961810734515036
137,2019-11-01,41.39688889571887,2.1602679599446213
229,2019-01-01,41.414005386036216,2.2024977500846887
1496,2019-10-01,41.44753840103783,2.1615229048300764
6548,2019-11-01,41.409306184426384,2.097009088573165
8653,2019-10-01,41.464688383950154,2.2065863778495047
3230,2019-01-01,41.371827678262804,2.1020116409692706
5388,2019-04-01,41.346077392093584,2.117650799217354
8424,2019-07-01,41.42003585732484,2.0774059410055767
942,2019-03-01,41.414802548640246,2.11095396015071
6672,2019-06-01,41.403402090940396,2.2243702862891817
8500,2019-12-01,41.45189146357259,2.166868940004086
1223,2019-11-01,41.38962726360267,2.1243740483238613
5538,2019-11-01,41.38268692008414,2.186307118357335
6624,2019-06-01,41.35274437099923,2.0862453125525695
7150,2019-02-01,41.46969223400484,2.1578075596695547
1619,2019-02-01,41.423369393052056,2.101331466732967
5544,2019-02-01,41.33087952920906,2.0852097580249116
7673,2019-07-01,41.35805906720665,2.19184902143097
4351,2019-06-01,41.45954035831292,2.1668793233113424
7913,2019-08-01,41.44665923730687,2.1801913815076963
5875,2019-02-01,41.42625060597892,2.1029684356050438
5665,2019-05-01,41.42952663065468,2.1639432731278734
6755,2019-04-01,41.341936415014864,2.229721803529192
8102,2019-08-01,41.42250341358036,2.188846697841537
8849,2019-04-01,41.350679753367366,2.0799082267910465
193,2019-07-01,41.407867620071166,2.1999966230484937
4230,2019-05-01,41.33950525486107,2.194920931777298
7384,2019-10-01,41.352006763063635,2.127326174642207
5643,2019-05-01,41.37232320963067,2.216444008907147
3407,2019-02-01,41.3854589774863,2.182674123389002
7667,2019-10-01,41.377012113334274,2.1414258555685888
7683,2019-09-01,41.342635312138206,2.15853036374036
9826,2019-01-01,41.45309563678054,2.114812620984622
3983,2019-08-01,41.350934043119686,2.2034694020549046
8790,2019-07-01,41.399006882684084,2.149849723740218
5454,2019-10-01,41.38774410583438,2.087528063596427
4311,2019-02-01,41.40120715597505,2.1851025328809284
9041,2019-06-01,41.375770380826076,2.0709297238314552
3271,2019-02-01,41.39171936541563,2.1872904250529492
9866,2019-12-01,41.355576834095,2.1970318660668147
3490,2019-09-01,41.45065949624677,2.2241637500609763
881,2019-11-01,41.35501666120908,2.1846936999911413
5730,2019-12-01,41.435641559813526,2.1869239916223773
9074,2019-08-01,41.37927505814871,2.096726976073673
8797,2019-05-01,41.32931421922315,2.08189274846472
4745,2019-03-01,41.33712270678647,2.2101367345573935
7614,2019-06-01,41.34553884374893,2.1391235823873287
1736,2019-04-01,41.3237487302096,2.2028381817123592
9763,2019-02-01,41.34772655175948,2.1657997270456493
2281,2019-05-01,41.453306144824424,2.220415015762376
7537,2019-11-01,41.464024724280684,2.1305845257320777
3567,2019-12-01,41.45870813807965,2.0938692142100033
2509,2019-02-01,41.347667744146975,2.2053126682049164
9537,2019-02-01,41.3945188498473,2.229915577877377
6993,2019-05-01,41.33702444015799,2.099869717731998
4155,2019-05-01,41.42868495016687,2.2299334554681427
3727,2019-03-01,41.327870645668575,2.1361232428964603
1299,2019-01-01,41.34948657156498,2.1150312918665137
5643,2019-02-01,41.4558005559808,2.125671268385741
9967,2019-12-01,41.4686340185413,2.0997549273055793
1013,2019-09-01,41.43385402323042,2.206045124276294
7098,2019-10-01,41.41160186027679,2.1538595655438852
9220,2019-01-01,41.42881411323332,2.1465334296019156
9410,2019-01-01,41.37632916819394,2.1829683250205405
4553,2019-03-01,41.42446549657494,2.1735684939691247
4848,2019-06-01,41.448732971517245,2.099156670774407
3505,2019-06-01,41.45718028906362,2.21835419230461
8080,2019-03-01,41.41623232783948,2.1129884394395506
5714,2019-03-01,41.36118566357598,2.083538531961863
5275,2019-06-01,41.46579673456199,2.1084929485665835
4244,2019-03-01,41.32117845154693,2.1328713347818646
508,2019-08-01,41.35306965355,2.1956382561056644
8349,2019-05-01,41.33454758683007,2.2246534823827546
6173,2019-01-01,41.39079802003327,2.076912139171675
5853,2019-07-01,41.36096519848625,2.104888255609979
6353,2019-06-01,41.35569903770584,2.100984404125755
5320,2019-10-01,41.37100645292496,2.210089433112793
9158,2019-04-01,41.34396681611162,2.1652288880215615
8238,2019-05-01,41.40228573297148,2.2098869353035
7020,2019-10-01,41.34538390868644,2.105996908678253
2065,2019-10-01,41.4316520179478,2.139285662874543
26,2019-12-01,41.323014286335784,2.133000145233485
1824,2019-07-01,41.457224236283515,2.198623393990211
9522,2019-03-01,41.36623125913421,2.2036741625579404
6615,2019-03-01,41.37326625263705,2.205964345863362
5406,2019-03-01,41.449193361468105,2.168240764398907
1777,2019-01-01,41.42191993186716,2.0767578816053835
5472,2019-01-01,41.373053993311025,2.2218527671939476
9968,2019-12-01,41.376728928542015,2.190525366822588
4384,2019-03-01,41.325557952346514,2.201705414762748
4138,2019-02-01,41.400017863165445,2.147115763186008
4536,2019-12-01,41.44828690053591,2.218659514707341
8024,2019-12-01,41.378234803576476,2.1917274296195046
5843,2019-09-01,41.43162205883819,2.192453138893165
5678,2019-08-01,41.387165909335515,2.079538092913977
8110,2019-01-01,41.44188787890402,2.089594061012972
6867,2019-09-01,41.44821174731556,2.0813618938709317
5950,2019-07-01,41.374154092041,2.1533037823701524
884,2019-08-01,41.44944732674924,2.1889272678935896
8659,2019-03-01,41.401210502650635,2.170267329356081
3328,2019-04-01,41.39330906796976,2.1874324821205957
231,2019-09-01,41.4125444224341,2.1513099086159535
31,2019-06-01,41.463807384349515,2.201625274627389
3282,2019-06-01,41.43360086493812,2.156912805820615
3118,2019-10-01,41.32299497162135,2.1302541555997885
6314,2019-03-01,41.35393318369085,2.079440639651696
2861,2019-03-01,41.46411810535213,2.2063679985729734
1922,2019-12-01,41.464538273062516,2.1589987733113043
5614,2019-12-01,41.34624655820066,2.1928008603057476
9172,2019-09-01,41.34454529552081,2.0721885820139505
9682,2019-05-01,41.36588691965198,2.100735474523077
7626,2019-01-01,41.35214400261607,2.0785593982647357
8062,2019-11-01,41.35330897463674,2.145104547240191
